-16 0.6576450000000001461231136090646
-15.826666666666666216656267351937 0.41746249999999990309973441071634
-15.653333333333332433312534703873 0.29490749999999987807086654356681
-15.48000000000000042632564145606 0.21568250000000005472955422192172
-15.306666666666666642981908807997 0.15798250000000008119727112898545
-15.133333333333332859638176159933 0.11498250000000001525002346625115
-14.96000000000000085265128291212 0.082487500000000019140244944537699
-14.786666666666667069307550264057 0.058814999999999999225064328811641
-14.613333333333333285963817615993 0.041497499999999999664712646563203
-14.43999999999999950262008496793 0.029362500000000010119682869458302
-14.266666666666665719276352319866 0.020692500000000012966294704597203
-14.093333333333333712289459072053 0.014594999999999998599453654435365
-13.91999999999999992894572642399 0.010474999999999999936162176084053
-13.746666666666666145601993775927 0.007389999999999998132882428336643
-13.573333333333334138615100528114 0.0053099999999999987487786512474486
-13.40000000000000035527136788005 0.0038049999999999980539178157101787
-13.226666666666666571927635231987 0.0026849999999999985857146445056287
-13.053333333333332788583902583923 0.001884999999999999956840079917697
-12.87999999999999900524016993586 0.001265000000000000282204815071907
-12.706666666666666998253276688047 0.0008900000000000001659783421814609
-12.533333333333333214909544039983 0.00060500000000000017739282265338829
-12.35999999999999943156581139192 0.00040000000000000012758891165809416
-12.186666666666667424578918144107 0.00031000000000000005415806691999592
-12.013333333333333641235185496043 0.00022500000000000010226194890883278
-11.83999999999999985789145284798 0.0001400000000000000419456136491192
-11.666666666666666074547720199917 9.0000000000000005668208957754217E-05
-11.493333333333332291203987551853 6.5000000000000007858297346174936E-05
-11.32000000000000028421709430404 5.0000000000000002396086801192965E-05
-11.146666666666666500873361655977 4.5000000000000002834104478877109E-05
-10.973333333333332717529629007913 3.0000000000000000760025722912339E-05
-10.8000000000000007105427357601 2.0000000000000001636061078280626E-05
-10.626666666666666927199003112037 2.0000000000000001636061078280626E-05
-10.453333333333333143855270463973 1.500000000000000207407875596477E-05
-10.27999999999999936051153781591 1.0000000000000000818030539140313E-05
-10.106666666666665577167805167846 1.0000000000000000818030539140313E-05
-9.9333333333333335701809119200334 1.0000000000000000818030539140313E-05
-9.7599999999999997868371792719699 5.0000000000000004090152695701565E-06
