-16 0.56354749999999975695885723325773
-15.826666666666666216656267351937 0.47431999999999979733544819282542
-15.653333333333332433312534703873 0.37944499999999981021403527847724
-15.48000000000000042632564145606 0.3193074999999998553334989992436
-15.306666666666666642981908807997 0.25907749999999996060040530210244
-15.133333333333332859638176159933 0.21300750000000004402700426453521
-14.96000000000000085265128291212 0.17246250000000001856292897173262
-14.786666666666667069307550264057 0.1396350000000000368682862017522
-14.613333333333333285963817615993 0.11204000000000004233502437500647
-14.43999999999999950262008496793 0.089665000000000036339820042030624
-14.266666666666665719276352319866 0.07117750000000003240963053485757
-14.093333333333333712289459072053 0.056242499999999993887112026413888
-13.91999999999999992894572642399 0.044162499999999993427479694219073
-13.746666666666666145601993775927 0.034057499999999997497557302494897
-13.573333333333334138615100528114 0.026450000000000001287858708565182
-13.40000000000000035527136788005 0.020357500000000004064526493152698
-13.226666666666666571927635231987 0.015692500000000001586508702189349
-13.053333333333332788583902583923 0.011822499999999997941091400832647
-12.87999999999999900524016993586 0.0090499999999999990174526232067365
-12.706666666666666998253276688047 0.0068850000000000004946043574705072
-12.533333333333333214909544039983 0.0051300000000000000113797860024079
-12.35999999999999943156581139192 0.0037974999999999987931875722324548
-12.186666666666667424578918144107 0.0028224999999999994884647414039591
-12.013333333333333641235185496043 0.0020049999999999994042265694105254
-11.83999999999999985789145284798 0.0015199999999999998668426259840203
-11.666666666666666074547720199917 0.0011374999999999998393646061245477
-11.493333333333332291203987551853 0.00082750000000000021888740819875352
-11.32000000000000028421709430404 0.00057750000000000032210345501937354
-11.146666666666666500873361655977 0.0004425000000000000222218077272629
-10.973333333333332717529629007913 0.00034499999999999998332930739586288
-10.8000000000000007105427357601 0.0001925000000000000712277459236077
-10.626666666666666927199003112037 0.00014500000000000002795506881536625
-10.453333333333333143855270463973 0.00011749999999999999648284815245702
-10.27999999999999936051153781591 8.2500000000000013101499052314836E-05
-10.106666666666665577167805167846 6.2500000000000001301042606982605E-05
-9.9333333333333335701809119200334 4.7499999999999995838832062000634E-05
-9.7599999999999997868371792719699 3.0000000000000000760025722912339E-05
-9.5866666666666660034934466239065 2.5000000000000001198043400596482E-05
-9.4133333333333339965065533760935 1.0000000000000000818030539140313E-05
-9.2400000000000002131628207280301 5.0000000000000004090152695701565E-06
-9.0666666666666664298190880799666 5.0000000000000004090152695701565E-06
-8.8933333333333326464753554319032 2.5000000000000002045076347850783E-06
